"Percentage"	"CladeReads"	"TaxonReads"	"TaxRank"	"TaxID"	"Name"	"Depth"	"TaxLineage"
0.00240562	3	0	"G"	186831	"g_Acetoanaerobium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Acetoanaerobium"
0.00240562	3	3	"S"	1511	"s_Acetoanaerobium sticklandii"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Acetoanaerobium|s_Acetoanaerobium sticklandii"
0.000801873	1	0	"G"	44259	"g_Filifactor"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Filifactor"
0.000801873	1	0	"S"	143361	"s_Filifactor alocis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Filifactor|s_Filifactor alocis"
0.000801873	1	1	"-"	546269	"-_Filifactor alocis ATCC 35896"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Filifactor|s_Filifactor alocis|-_Filifactor alocis ATCC 35896"
0.000801873	1	0	"-"	200630	"-_unclassified Peptostreptococcaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|-_unclassified Peptostreptococcaceae"
0.000801873	1	1	"S"	2081703	"s_Peptostreptococcaceae bacterium oral taxon 929"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|-_unclassified Peptostreptococcaceae|s_Peptostreptococcaceae bacterium oral taxon 929"
0.000801873	1	0	"G"	1849828	"g_Paeniclostridium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Paeniclostridium"
0.000801873	1	1	"S"	1505	"s_Paeniclostridium sordellii"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptostreptococcaceae|g_Paeniclostridium|s_Paeniclostridium sordellii"
0.00721686	9	0	"F"	186807	"f_Peptococcaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae"
0.00320749	4	0	"G"	79206	"g_Desulfosporosinus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfosporosinus"
0.00160375	2	0	"S"	79209	"s_Desulfosporosinus meridiei"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfosporosinus|s_Desulfosporosinus meridiei"
0.00160375	2	2	"-"	768704	"-_Desulfosporosinus meridiei DSM 13257"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfosporosinus|s_Desulfosporosinus meridiei|-_Desulfosporosinus meridiei DSM 13257"
0.000801873	1	0	"S"	339862	"s_Desulfosporosinus youngiae"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfosporosinus|s_Desulfosporosinus youngiae"
0.000801873	1	1	"-"	768710	"-_Desulfosporosinus youngiae DSM 17734"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfosporosinus|s_Desulfosporosinus youngiae|-_Desulfosporosinus youngiae DSM 17734"
0.000801873	1	0	"S"	885581	"s_Desulfosporosinus acidiphilus"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfosporosinus|s_Desulfosporosinus acidiphilus"
0.000801873	1	1	"-"	646529	"-_Desulfosporosinus acidiphilus SJ4"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfosporosinus|s_Desulfosporosinus acidiphilus|-_Desulfosporosinus acidiphilus SJ4"
0.00160375	2	0	"G"	1562	"g_Desulfotomaculum"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfotomaculum"
0.000801873	1	0	"S"	1564	"s_Desulfotomaculum ruminis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfotomaculum|s_Desulfotomaculum ruminis"
0.000801873	1	1	"-"	696281	"-_Desulfotomaculum ruminis DSM 2154"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfotomaculum|s_Desulfotomaculum ruminis|-_Desulfotomaculum ruminis DSM 2154"
0.000801873	1	0	"S"	59610	"s_Desulfotomaculum reducens"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfotomaculum|s_Desulfotomaculum reducens"
0.000801873	1	1	"-"	349161	"-_Desulfotomaculum reducens MI-1"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfotomaculum|s_Desulfotomaculum reducens|-_Desulfotomaculum reducens MI-1"
0.000801873	1	0	"G"	36853	"g_Desulfitobacterium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfitobacterium"
0.000801873	1	0	"S"	36854	"s_Desulfitobacterium dehalogenans"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfitobacterium|s_Desulfitobacterium dehalogenans"
0.000801873	1	1	"-"	756499	"-_Desulfitobacterium dehalogenans ATCC 51507"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfitobacterium|s_Desulfitobacterium dehalogenans|-_Desulfitobacterium dehalogenans ATCC 51507"
0.000801873	1	0	"G"	471826	"g_Candidatus Desulforudis"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Candidatus Desulforudis"
0.000801873	1	0	"S"	471827	"s_Candidatus Desulforudis audaxviator"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Candidatus Desulforudis|s_Candidatus Desulforudis audaxviator"
0.000801873	1	1	"-"	477974	"-_Candidatus Desulforudis audaxviator MP104C"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Candidatus Desulforudis|s_Candidatus Desulforudis audaxviator|-_Candidatus Desulforudis audaxviator MP104C"
0.000801873	1	0	"G"	2282742	"g_Desulfofarcimen"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfofarcimen"
0.000801873	1	0	"S"	58138	"s_Desulfofarcimen acetoxidans"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfofarcimen|s_Desulfofarcimen acetoxidans"
0.000801873	1	1	"-"	485916	"-_Desulfofarcimen acetoxidans DSM 771"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Peptococcaceae|g_Desulfofarcimen|s_Desulfofarcimen acetoxidans|-_Desulfofarcimen acetoxidans DSM 771"
0.00481124	6	0	"F"	2304686	"f_Hungateiclostridiaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Hungateiclostridiaceae"
0.00240562	3	0	"G"	2304692	"g_Hungateiclostridium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Hungateiclostridiaceae|g_Hungateiclostridium"
0.00160375	2	1	"S"	1515	"s_Hungateiclostridium thermocellum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Hungateiclostridiaceae|g_Hungateiclostridium|s_Hungateiclostridium thermocellum"
0.000801873	1	1	"-"	203119	"-_Hungateiclostridium thermocellum ATCC 27405"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Hungateiclostridiaceae|g_Hungateiclostridium|s_Hungateiclostridium thermocellum|-_Hungateiclostridium thermocellum ATCC 27405"
0.000801873	1	1	"S"	1677857	"s_Hungateiclostridium saccincola"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Hungateiclostridiaceae|g_Hungateiclostridium|s_Hungateiclostridium saccincola"
0.00160375	2	0	"G"	2304693	"g_Pseudoclostridium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Hungateiclostridiaceae|g_Pseudoclostridium"
0.00160375	2	2	"S"	84032	"s_Pseudoclostridium thermosuccinogenes"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Hungateiclostridiaceae|g_Pseudoclostridium|s_Pseudoclostridium thermosuccinogenes"
0.000801873	1	0	"G"	1508657	"g_Ruminiclostridium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Hungateiclostridiaceae|g_Ruminiclostridium"
0.000801873	1	0	"S"	1521	"s_Ruminiclostridium cellulolyticum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Hungateiclostridiaceae|g_Ruminiclostridium|s_Ruminiclostridium cellulolyticum"
0.000801873	1	1	"-"	394503	"-_Ruminiclostridium cellulolyticum H10"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Hungateiclostridiaceae|g_Ruminiclostridium|s_Ruminiclostridium cellulolyticum|-_Ruminiclostridium cellulolyticum H10"
0.00320749	4	0	"F"	186806	"f_Eubacteriaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Eubacteriaceae"
0.00160375	2	0	"G"	1730	"g_Eubacterium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Eubacteriaceae|g_Eubacterium"
0.00160375	2	2	"S"	1736	"s_Eubacterium limosum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Eubacteriaceae|g_Eubacterium|s_Eubacterium limosum"
0.00160375	2	0	"G"	33951	"g_Acetobacterium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Eubacteriaceae|g_Acetobacterium"
0.00160375	2	0	"S"	33952	"s_Acetobacterium woodii"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Eubacteriaceae|g_Acetobacterium|s_Acetobacterium woodii"
0.00160375	2	2	"-"	931626	"-_Acetobacterium woodii DSM 1030"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Eubacteriaceae|g_Acetobacterium|s_Acetobacterium woodii|-_Acetobacterium woodii DSM 1030"
0.00320749	4	0	"-"	538999	"-_Clostridiales incertae sedis"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis"
0.00240562	3	0	"F"	543314	"f_Clostridiales Family XIII. Incertae Sedis"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis|f_Clostridiales Family XIII. Incertae Sedis"
0.00160375	2	0	"G"	86331	"g_Mogibacterium"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis|f_Clostridiales Family XIII. Incertae Sedis|g_Mogibacterium"
0.00160375	2	2	"S"	114527	"s_Mogibacterium diversum"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis|f_Clostridiales Family XIII. Incertae Sedis|g_Mogibacterium|s_Mogibacterium diversum"
0.000801873	1	0	"S"	143393	"s_[Eubacterium] sulci"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis|f_Clostridiales Family XIII. Incertae Sedis|s_[Eubacterium] sulci"
0.000801873	1	1	"-"	888727	"-_Eubacterium sulci ATCC 35585"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis|f_Clostridiales Family XIII. Incertae Sedis|s_[Eubacterium] sulci|-_Eubacterium sulci ATCC 35585"
0.000801873	1	0	"F"	539000	"f_Clostridiales Family XVII. Incertae Sedis"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis|f_Clostridiales Family XVII. Incertae Sedis"
0.000801873	1	0	"G"	73918	"g_Thermaerobacter"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis|f_Clostridiales Family XVII. Incertae Sedis|g_Thermaerobacter"
0.000801873	1	0	"S"	73919	"s_Thermaerobacter marianensis"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis|f_Clostridiales Family XVII. Incertae Sedis|g_Thermaerobacter|s_Thermaerobacter marianensis"
0.000801873	1	1	"-"	644966	"-_Thermaerobacter marianensis DSM 12885"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis|f_Clostridiales Family XVII. Incertae Sedis|g_Thermaerobacter|s_Thermaerobacter marianensis|-_Thermaerobacter marianensis DSM 12885"
0.000801873	1	0	"F"	31984	"f_Heliobacteriaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Heliobacteriaceae"
0.000801873	1	0	"G"	2697	"g_Heliobacterium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Heliobacteriaceae|g_Heliobacterium"
0.000801873	1	0	"S"	35701	"s_Heliobacterium modesticaldum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Heliobacteriaceae|g_Heliobacterium|s_Heliobacterium modesticaldum"
0.000801873	1	1	"-"	498761	"-_Heliobacterium modesticaldum Ice1"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Heliobacteriaceae|g_Heliobacterium|s_Heliobacterium modesticaldum|-_Heliobacterium modesticaldum Ice1"
0.000801873	1	0	"F"	68298	"f_Syntrophomonadaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Syntrophomonadaceae"
0.000801873	1	0	"G"	862	"g_Syntrophomonas"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Syntrophomonadaceae|g_Syntrophomonas"
0.000801873	1	0	"S"	863	"s_Syntrophomonas wolfei"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Syntrophomonadaceae|g_Syntrophomonas|s_Syntrophomonas wolfei"
0.000801873	1	0	"-"	370885	"-_Syntrophomonas wolfei subsp. wolfei"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Syntrophomonadaceae|g_Syntrophomonas|s_Syntrophomonas wolfei|-_Syntrophomonas wolfei subsp. wolfei"
0.000801873	1	1	"-"	335541	"-_Syntrophomonas wolfei subsp. wolfei str. Goettingen G311"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Syntrophomonadaceae|g_Syntrophomonas|s_Syntrophomonas wolfei|-_Syntrophomonas wolfei subsp. wolfei|-_Syntrophomonas wolfei subsp. wolfei str. Goettingen G311"
0.000801873	1	0	"F"	216572	"f_Oscillospiraceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Oscillospiraceae"
0.000801873	1	0	"G"	459786	"g_Oscillibacter"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Oscillospiraceae|g_Oscillibacter"
0.000801873	1	0	"S"	351091	"s_Oscillibacter valericigenes"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Oscillospiraceae|g_Oscillibacter|s_Oscillibacter valericigenes"
0.000801873	1	1	"-"	693746	"-_Oscillibacter valericigenes Sjm18-20"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Oscillospiraceae|g_Oscillibacter|s_Oscillibacter valericigenes|-_Oscillibacter valericigenes Sjm18-20"
0.000801873	1	0	"F"	541000	"f_Ruminococcaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Ruminococcaceae"
0.000801873	1	0	"G"	1263	"g_Ruminococcus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Ruminococcaceae|g_Ruminococcus"
0.000801873	1	0	"S"	1264	"s_Ruminococcus albus"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Ruminococcaceae|g_Ruminococcus|s_Ruminococcus albus"
0.000801873	1	1	"-"	697329	"-_Ruminococcus albus 7 = DSM 20455"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Ruminococcaceae|g_Ruminococcus|s_Ruminococcus albus|-_Ruminococcus albus 7 = DSM 20455"
0.0176412	22	0	"O"	68295	"o_Thermoanaerobacterales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales"
0.00962248	12	0	"F"	543371	"f_Thermoanaerobacterales Family III. Incertae Sedis"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis"
0.00561311	7	4	"G"	44000	"g_Caldicellulosiruptor"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Caldicellulosiruptor"
0.000801873	1	0	"S"	31899	"s_Caldicellulosiruptor bescii"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Caldicellulosiruptor|s_Caldicellulosiruptor bescii"
0.000801873	1	1	"-"	521460	"-_Caldicellulosiruptor bescii DSM 6725"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Caldicellulosiruptor|s_Caldicellulosiruptor bescii|-_Caldicellulosiruptor bescii DSM 6725"
0.000801873	1	0	"S"	413889	"s_Caldicellulosiruptor kronotskyensis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Caldicellulosiruptor|s_Caldicellulosiruptor kronotskyensis"
0.000801873	1	1	"-"	632348	"-_Caldicellulosiruptor kronotskyensis 2002"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Caldicellulosiruptor|s_Caldicellulosiruptor kronotskyensis|-_Caldicellulosiruptor kronotskyensis 2002"
0.000801873	1	0	"S"	717609	"s_Caldicellulosiruptor obsidiansis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Caldicellulosiruptor|s_Caldicellulosiruptor obsidiansis"
0.000801873	1	1	"-"	608506	"-_Caldicellulosiruptor obsidiansis OB47"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Caldicellulosiruptor|s_Caldicellulosiruptor obsidiansis|-_Caldicellulosiruptor obsidiansis OB47"
0.00400937	5	0	"G"	28895	"g_Thermoanaerobacterium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Thermoanaerobacterium"
0.00240562	3	2	"S"	1517	"s_Thermoanaerobacterium thermosaccharolyticum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Thermoanaerobacterium|s_Thermoanaerobacterium thermosaccharolyticum"
0.000801873	1	1	"-"	698948	"-_Thermoanaerobacterium thermosaccharolyticum M0795"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Thermoanaerobacterium|s_Thermoanaerobacterium thermosaccharolyticum|-_Thermoanaerobacterium thermosaccharolyticum M0795"
0.000801873	1	0	"S"	29329	"s_Thermoanaerobacterium xylanolyticum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Thermoanaerobacterium|s_Thermoanaerobacterium xylanolyticum"
0.000801873	1	1	"-"	858215	"-_Thermoanaerobacterium xylanolyticum LX-11"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Thermoanaerobacterium|s_Thermoanaerobacterium xylanolyticum|-_Thermoanaerobacterium xylanolyticum LX-11"
0.000801873	1	1	"S"	1550240	"s_Thermoanaerobacterium sp. RBIITD"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacterales Family III. Incertae Sedis|g_Thermoanaerobacterium|s_Thermoanaerobacterium sp. RBIITD"
0.00641499	8	0	"F"	186814	"f_Thermoanaerobacteraceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacteraceae"
0.00400937	5	1	"G"	1754	"g_Thermoanaerobacter"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacteraceae|g_Thermoanaerobacter"
0.000801873	1	0	"S"	1757	"s_Thermoanaerobacter ethanolicus"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacteraceae|g_Thermoanaerobacter|s_Thermoanaerobacter ethanolicus"
0.000801873	1	1	"-"	509192	"-_Thermoanaerobacter ethanolicus JW 200"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacteraceae|g_Thermoanaerobacter|s_Thermoanaerobacter ethanolicus|-_Thermoanaerobacter ethanolicus JW 200"
0.000801873	1	1	"S"	2325	"s_Thermoanaerobacter kivui"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacteraceae|g_Thermoanaerobacter|s_Thermoanaerobacter kivui"
0.000801873	1	0	"S"	106578	"s_Thermoanaerobacter siderophilus"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacteraceae|g_Thermoanaerobacter|s_Thermoanaerobacter siderophilus"
0.000801873	1	1	"-"	880478	"-_Thermoanaerobacter siderophilus SR4"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacteraceae|g_Thermoanaerobacter|s_Thermoanaerobacter siderophilus|-_Thermoanaerobacter siderophilus SR4"
0.000801873	1	0	"S"	583357	"s_Thermoanaerobacter mathranii"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacteraceae|g_Thermoanaerobacter|s_Thermoanaerobacter mathranii"
