"Percentage"	"CladeReads"	"TaxonReads"	"TaxRank"	"TaxID"	"Name"	"Depth"	"TaxLineage"
0.00132816	1	1	"S"	28037	"s_Streptococcus mitis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Streptococcaceae|g_Streptococcus|s_Streptococcus mitis"
0.00132816	1	1	"S"	1314	"s_Streptococcus pyogenes"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Streptococcaceae|g_Streptococcus|s_Streptococcus pyogenes"
0.00132816	1	0	"G"	1357	"g_Lactococcus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Streptococcaceae|g_Lactococcus"
0.00132816	1	0	"S"	1358	"s_Lactococcus lactis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Streptococcaceae|g_Lactococcus|s_Lactococcus lactis"
0.00132816	1	0	"-"	1360	"-_Lactococcus lactis subsp. lactis"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Streptococcaceae|g_Lactococcus|s_Lactococcus lactis|-_Lactococcus lactis subsp. lactis"
0.00132816	1	1	"-"	44688	"-_Lactococcus lactis subsp. lactis bv. diacetylactis"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Streptococcaceae|g_Lactococcus|s_Lactococcus lactis|-_Lactococcus lactis subsp. lactis|-_Lactococcus lactis subsp. lactis bv. diacetylactis"
0.00398449	3	0	"F"	33958	"f_Lactobacillaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Lactobacillaceae"
0.00398449	3	0	"G"	1578	"g_Lactobacillus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Lactobacillaceae|g_Lactobacillus"
0.00132816	1	0	"S"	109790	"s_Lactobacillus jensenii"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Lactobacillaceae|g_Lactobacillus|s_Lactobacillus jensenii"
0.00132816	1	1	"-"	525329	"-_Lactobacillus jensenii JV-V16"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Lactobacillaceae|g_Lactobacillus|s_Lactobacillus jensenii|-_Lactobacillus jensenii JV-V16"
0.00132816	1	1	"S"	1074467	"s_Lactobacillus heilongjiangensis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Lactobacillaceae|g_Lactobacillus|s_Lactobacillus heilongjiangensis"
0.00132816	1	1	"S"	89059	"s_Lactobacillus acidipiscis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Lactobacillaceae|g_Lactobacillus|s_Lactobacillus acidipiscis"
0.00132816	1	0	"F"	81850	"f_Leuconostocaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Leuconostocaceae"
0.00132816	1	0	"G"	46254	"g_Oenococcus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Leuconostocaceae|g_Oenococcus"
0.00132816	1	0	"S"	1247	"s_Oenococcus oeni"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Leuconostocaceae|g_Oenococcus|s_Oenococcus oeni"
0.00132816	1	1	"-"	203123	"-_Oenococcus oeni PSU-1"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Bacilli|o_Lactobacillales|f_Leuconostocaceae|g_Oenococcus|s_Oenococcus oeni|-_Oenococcus oeni PSU-1"
0.0146098	11	0	"C"	186801	"c_Clostridia"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia"
0.0119535	9	0	"O"	186802	"o_Clostridiales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales"
0.00929714	7	0	"F"	31979	"f_Clostridiaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae"
0.00929714	7	2	"G"	1485	"g_Clostridium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium"
0.00132816	1	1	"S"	1491	"s_Clostridium botulinum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium botulinum"
0.00132816	1	1	"S"	182773	"s_Clostridium isatidis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium isatidis"
0.00132816	1	1	"S"	1502	"s_Clostridium perfringens"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium perfringens"
0.00132816	1	1	"S"	1216932	"s_Clostridium bornimense"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium bornimense"
0.00132816	1	0	"S"	1542	"s_Clostridium novyi"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium novyi"
0.00132816	1	1	"-"	386415	"-_Clostridium novyi NT"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Clostridiaceae|g_Clostridium|s_Clostridium novyi|-_Clostridium novyi NT"
0.00132816	1	0	"F"	186803	"f_Lachnospiraceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae"
0.00132816	1	0	"G"	1506553	"g_Lachnoclostridium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae|g_Lachnoclostridium"
0.00132816	1	1	"S"	1834196	"s_Lachnoclostridium sp. YL32"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|f_Lachnospiraceae|g_Lachnoclostridium|s_Lachnoclostridium sp. YL32"
0.00132816	1	0	"-"	538999	"-_Clostridiales incertae sedis"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis"
0.00132816	1	0	"F"	543314	"f_Clostridiales Family XIII. Incertae Sedis"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis|f_Clostridiales Family XIII. Incertae Sedis"
0.00132816	1	0	"S"	143393	"s_[Eubacterium] sulci"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis|f_Clostridiales Family XIII. Incertae Sedis|s_[Eubacterium] sulci"
0.00132816	1	1	"-"	888727	"-_Eubacterium sulci ATCC 35585"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Clostridiales|-_Clostridiales incertae sedis|f_Clostridiales Family XIII. Incertae Sedis|s_[Eubacterium] sulci|-_Eubacterium sulci ATCC 35585"
0.00132816	1	0	"O"	53433	"o_Halanaerobiales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Halanaerobiales"
0.00132816	1	0	"-"	387655	"-_unclassified Halanaerobiales"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Halanaerobiales|-_unclassified Halanaerobiales"
0.00132816	1	0	"G"	1769008	"g_Anoxybacter"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Halanaerobiales|-_unclassified Halanaerobiales|g_Anoxybacter"
0.00132816	1	1	"S"	1323375	"s_Anoxybacter fermentans"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Halanaerobiales|-_unclassified Halanaerobiales|g_Anoxybacter|s_Anoxybacter fermentans"
0.00132816	1	0	"O"	68295	"o_Thermoanaerobacterales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales"
0.00132816	1	0	"F"	186814	"f_Thermoanaerobacteraceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacteraceae"
0.00132816	1	0	"G"	1754	"g_Thermoanaerobacter"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacteraceae|g_Thermoanaerobacter"
0.00132816	1	0	"S"	108150	"s_Thermoanaerobacter italicus"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacteraceae|g_Thermoanaerobacter|s_Thermoanaerobacter italicus"
0.00132816	1	1	"-"	580331	"-_Thermoanaerobacter italicus Ab9"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Clostridia|o_Thermoanaerobacterales|f_Thermoanaerobacteraceae|g_Thermoanaerobacter|s_Thermoanaerobacter italicus|-_Thermoanaerobacter italicus Ab9"
0.00265632	2	0	"C"	1737404	"c_Tissierellia"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia"
0.00132816	1	0	"O"	1737405	"o_Tissierellales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|o_Tissierellales"
0.00132816	1	0	"F"	1737406	"f_Tissierellaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|o_Tissierellales|f_Tissierellaceae"
0.00132816	1	0	"S"	45497	"s_[Clostridium] ultunense"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|o_Tissierellales|f_Tissierellaceae|s_[Clostridium] ultunense"
0.00132816	1	1	"-"	1288971	"-_[Clostridium] ultunense Esp"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|o_Tissierellales|f_Tissierellaceae|s_[Clostridium] ultunense|-_[Clostridium] ultunense Esp"
0.00132816	1	0	"-"	1737407	"-_unclassified Tissierellia"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|-_unclassified Tissierellia"
0.00132816	1	0	"G"	1582879	"g_Ezakiella"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|-_unclassified Tissierellia|g_Ezakiella"
0.00132816	1	1	"S"	1852374	"s_Ezakiella massiliensis"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Firmicutes|c_Tissierellia|-_unclassified Tissierellia|g_Ezakiella|s_Ezakiella massiliensis"
0.00796897	6	0	"P"	201174	"p_Actinobacteria"	4	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria"
0.00796897	6	0	"C"	1760	"c_Actinobacteria"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria"
0.00265632	2	0	"O"	85011	"o_Streptomycetales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales"
0.00265632	2	0	"F"	2062	"f_Streptomycetaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae"
0.00265632	2	0	"G"	1883	"g_Streptomyces"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae|g_Streptomyces"
0.00132816	1	0	"S"	68202	"s_Streptomyces fulvissimus"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae|g_Streptomyces|s_Streptomyces fulvissimus"
0.00132816	1	1	"-"	1303692	"-_Streptomyces fulvissimus DSM 40593"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae|g_Streptomyces|s_Streptomyces fulvissimus|-_Streptomyces fulvissimus DSM 40593"
0.00132816	1	0	"-"	629295	"-_Streptomyces griseus group"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae|g_Streptomyces|-_Streptomyces griseus group"
0.00132816	1	0	"-"	1482596	"-_Streptomyces griseus subgroup"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae|g_Streptomyces|-_Streptomyces griseus group|-_Streptomyces griseus subgroup"
0.00132816	1	0	"S"	1911	"s_Streptomyces griseus"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae|g_Streptomyces|-_Streptomyces griseus group|-_Streptomyces griseus subgroup|s_Streptomyces griseus"
0.00132816	1	0	"-"	67263	"-_Streptomyces griseus subsp. griseus"	12	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae|g_Streptomyces|-_Streptomyces griseus group|-_Streptomyces griseus subgroup|s_Streptomyces griseus|-_Streptomyces griseus subsp. griseus"
0.00132816	1	1	"-"	455632	"-_Streptomyces griseus subsp. griseus NBRC 13350"	13	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Streptomycetales|f_Streptomycetaceae|g_Streptomyces|-_Streptomyces griseus group|-_Streptomyces griseus subgroup|s_Streptomyces griseus|-_Streptomyces griseus subsp. griseus|-_Streptomyces griseus subsp. griseus NBRC 13350"
0.00132816	1	0	"O"	85007	"o_Corynebacteriales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales"
0.00132816	1	0	"F"	1762	"f_Mycobacteriaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales|f_Mycobacteriaceae"
0.00132816	1	0	"G"	1866885	"g_Mycolicibacterium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales|f_Mycobacteriaceae|g_Mycolicibacterium"
0.00132816	1	0	"S"	46351	"s_Mycolicibacterium hassiacum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales|f_Mycobacteriaceae|g_Mycolicibacterium|s_Mycolicibacterium hassiacum"
0.00132816	1	1	"-"	1122247	"-_Mycolicibacterium hassiacum DSM 44199"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Corynebacteriales|f_Mycobacteriaceae|g_Mycolicibacterium|s_Mycolicibacterium hassiacum|-_Mycolicibacterium hassiacum DSM 44199"
0.00132816	1	0	"O"	85009	"o_Propionibacteriales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Propionibacteriales"
0.00132816	1	0	"F"	85015	"f_Nocardioidaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Propionibacteriales|f_Nocardioidaceae"
0.00132816	1	0	"G"	2040	"g_Aeromicrobium"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Propionibacteriales|f_Nocardioidaceae|g_Aeromicrobium"
0.00132816	1	1	"S"	2079793	"s_Aeromicrobium sp. 592"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Propionibacteriales|f_Nocardioidaceae|g_Aeromicrobium|s_Aeromicrobium sp. 592"
0.00132816	1	0	"O"	85010	"o_Pseudonocardiales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Pseudonocardiales"
0.00132816	1	0	"F"	2070	"f_Pseudonocardiaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Pseudonocardiales|f_Pseudonocardiaceae"
0.00132816	1	0	"G"	1847	"g_Pseudonocardia"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Pseudonocardiales|f_Pseudonocardiaceae|g_Pseudonocardia"
0.00132816	1	1	"S"	445576	"s_Pseudonocardia sp. AL041005-10"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Pseudonocardiales|f_Pseudonocardiaceae|g_Pseudonocardia|s_Pseudonocardia sp. AL041005-10"
0.00132816	1	0	"O"	85014	"o_Glycomycetales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Glycomycetales"
0.00132816	1	0	"F"	85034	"f_Glycomycetaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Glycomycetales|f_Glycomycetaceae"
0.00132816	1	0	"G"	283810	"g_Stackebrandtia"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Glycomycetales|f_Glycomycetaceae|g_Stackebrandtia"
0.00132816	1	0	"S"	283811	"s_Stackebrandtia nassauensis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Glycomycetales|f_Glycomycetaceae|g_Stackebrandtia|s_Stackebrandtia nassauensis"
0.00132816	1	1	"-"	446470	"-_Stackebrandtia nassauensis DSM 44728"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Actinobacteria|c_Actinobacteria|o_Glycomycetales|f_Glycomycetaceae|g_Stackebrandtia|s_Stackebrandtia nassauensis|-_Stackebrandtia nassauensis DSM 44728"
0.00531265	4	0	"P"	544448	"p_Tenericutes"	4	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes"
0.00531265	4	0	"C"	31969	"c_Mollicutes"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes"
0.00398449	3	0	"O"	2085	"o_Mycoplasmatales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales"
0.00398449	3	0	"F"	2092	"f_Mycoplasmataceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae"
0.00398449	3	1	"G"	2093	"g_Mycoplasma"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae|g_Mycoplasma"
0.00132816	1	0	"S"	45362	"s_Mycoplasma bovoculi"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae|g_Mycoplasma|s_Mycoplasma bovoculi"
0.00132816	1	1	"-"	743966	"-_Mycoplasma bovoculi M165/69"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae|g_Mycoplasma|s_Mycoplasma bovoculi|-_Mycoplasma bovoculi M165/69"
0.00132816	1	1	"S"	29556	"s_Mycoplasma gallinaceum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Mycoplasmatales|f_Mycoplasmataceae|g_Mycoplasma|s_Mycoplasma gallinaceum"
0.00132816	1	0	"O"	186328	"o_Entomoplasmatales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales"
0.00132816	1	0	"F"	33925	"f_Entomoplasmataceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales|f_Entomoplasmataceae"
0.00132816	1	0	"G"	46239	"g_Mesoplasma"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales|f_Entomoplasmataceae|g_Mesoplasma"
0.00132816	1	1	"S"	2151	"s_Mesoplasma florum"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Tenericutes|c_Mollicutes|o_Entomoplasmatales|f_Entomoplasmataceae|g_Mesoplasma|s_Mesoplasma florum"
0.00398449	3	0	"-"	1798711	"-_Cyanobacteria/Melainabacteria group"	4	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group"
0.00398449	3	0	"P"	1117	"p_Cyanobacteria"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria"
0.00265632	2	0	"O"	1161	"o_Nostocales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales"
0.00132816	1	0	"F"	1185	"f_Rivulariaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Rivulariaceae"
0.00132816	1	1	"G"	1186	"g_Calothrix"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Rivulariaceae|g_Calothrix"
0.00132816	1	0	"F"	1892259	"f_Aphanizomenonaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Aphanizomenonaceae"
0.00132816	1	0	"G"	752201	"g_Sphaerospermopsis"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Aphanizomenonaceae|g_Sphaerospermopsis"
0.00132816	1	0	"S"	289435	"s_Sphaerospermopsis kisseleviana"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Aphanizomenonaceae|g_Sphaerospermopsis|s_Sphaerospermopsis kisseleviana"
0.00132816	1	1	"-"	1973480	"-_Sphaerospermopsis kisseleviana NIES-73"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|o_Nostocales|f_Aphanizomenonaceae|g_Sphaerospermopsis|s_Sphaerospermopsis kisseleviana|-_Sphaerospermopsis kisseleviana NIES-73"
0.00132816	1	0	"-"	1301283	"-_Oscillatoriophycideae"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae"
0.00132816	1	0	"O"	1118	"o_Chroococcales"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales"
0.00132816	1	0	"F"	1890464	"f_Chroococcaceae"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Chroococcaceae"
0.00132816	1	0	"G"	669357	"g_Geminocystis"	9	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Chroococcaceae|g_Geminocystis"
0.00132816	1	0	"S"	669359	"s_Geminocystis herdmanii"	10	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Chroococcaceae|g_Geminocystis|s_Geminocystis herdmanii"
0.00132816	1	1	"-"	113355	"-_Geminocystis herdmanii PCC 6308"	11	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|-_Cyanobacteria/Melainabacteria group|p_Cyanobacteria|-_Oscillatoriophycideae|o_Chroococcales|f_Chroococcaceae|g_Geminocystis|s_Geminocystis herdmanii|-_Geminocystis herdmanii PCC 6308"
0.00132816	1	0	"P"	1297	"p_Deinococcus-Thermus"	4	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Deinococcus-Thermus"
0.00132816	1	0	"C"	188787	"c_Deinococci"	5	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Deinococcus-Thermus|c_Deinococci"
0.00132816	1	0	"O"	118964	"o_Deinococcales"	6	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Deinococcus-Thermus|c_Deinococci|o_Deinococcales"
0.00132816	1	0	"F"	183710	"f_Deinococcaceae"	7	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Deinococcus-Thermus|c_Deinococci|o_Deinococcales|f_Deinococcaceae"
0.00132816	1	0	"G"	1298	"g_Deinococcus"	8	"-_root|-_cellular organisms|d_Bacteria|-_Terrabacteria group|p_Deinococcus-Thermus|c_Deinococci|o_Deinococcales|f_Deinococcaceae|g_Deinococcus"
